video_id,scene_start,Scene_end,image,ground_truth,ocr,cer,wer,accuracy,order_agnostic_accuray,processing_time
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,51,52.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-51.0-52.0-51.5/img-5220716b-8dca-408f-be0a-95e8e0df88d0.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...","function Article() { return ( <div> <link rel=""stylesheet"" href=""/styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> 1>...</ </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""/styles/button.css"" /> <link rel=""stylesheet"" href=""/styles/article.css"" /> <link rel=""stylesheet"" href=""/styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> <Suspense> What's new in React 19? Loading...",0.047267355982274,0.104477611940298,95.27326440177252,99.11373707533235,1.959635734558105
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,52,53.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-52.0-53.0-52.5/img-ce877a53-2fe7-43a9-8d04-d7403599e1fc.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...","function Article() { return ( <div> <link rel=""stylesheet"" href=""/styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> >...</ </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""/styles/button.css"" /> <link rel=""stylesheet"" href=""/styles/article.css"" /> <link rel=""stylesheet"" href=""/styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> <Suspense> What's new in React 19? Loading...",0.047267355982274,0.104477611940298,95.27326440177252,99.11373707533235,2.004090309143066
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,53,54.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-53.0-54.0-53.5/img-7ae00e15-ac2e-4cf5-96ff-1da3299ed02a.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...","function Article() { return ( <div> <link rel=""stylesheet"" href=""/styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <1>...</ </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""/styles/button.css"" /> <link rel=""stylesheet"" href=""/styles/article.css"" /> <link rel=""stylesheet"" href=""/styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> <Suspense> What's new in React 19? Loading...",0.045790251107828,0.104477611940298,95.42097488921713,99.26144756277697,1.9901621341705322
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,54,55.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-54.0-55.0-54.5/img-d7584d72-e59d-48de-91ac-445486025b0a.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...","function Article() { return ( <div> <link rel=""stylesheet"" href=""/styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <1>...</ </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""/styles/button.css"" /> <link rel=""stylesheet"" href=""/styles/article.css"" /> <link rel=""stylesheet"" href=""/styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...",0.013293943870014,0.07462686567164101,98.67060561299851,99.26144756277697,2.04212737083435
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,55,56.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-55.0-56.0-55.5/img-80e20606-ae46-43db-afd3-8aaf2c30e523.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...","function Article() { return ( <div> <link rel=""stylesheet"" href=""/styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <1>...</ </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""/styles/button.css"" /> <link rel=""stylesheet"" href=""/styles/article.css"" /> <link rel=""stylesheet"" href=""/styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> <Suspense> What's new in React 19? Loading...",0.045790251107828,0.104477611940298,95.42097488921713,99.26144756277697,2.012307167053222
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,56,57.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-56.0-57.0-56.5/img-c0365163-1fd7-4068-b624-a3c59a8ffe9f.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19? <Suspense> Loading...","function Article() { return ( <div> <link rel=""stylesheet"" href=""/styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />}> <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <1>...</ </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""/styles/button.css"" /> <link rel=""stylesheet"" href=""/styles/article.css"" /> <link rel=""stylesheet"" href=""/styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> <Suspense> What's new in React 19? Loading...",0.045790251107828,0.104477611940298,95.42097488921713,99.26144756277697,2.013179779052734
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,57,58.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-57.0-58.0-57.5/img-5f0dd3a7-df81-46c9-aa33-5511077e0853.png'],"function Article() { return ( <div> <link rel=""stylesheet"" href=""styles/article.css"" precedence=""default"" /> <article>...</article> <Comments /> </div> ) } function Comments() { return ( <Suspense fallback={<Loading />} <link rel=""stylesheet"" href=""/styles/comments.css"" precedence=""default"" /> <link rel=""stylesheet"" href=""/styles/button.css"" precedence=""high"" /> <ul>...</ul> </Suspense> ) } <html> <head> <link rel=""stylesheet"" href=""styles/button.css"" /> <link rel=""stylesheet"" href=""styles/article.css"" /> <link rel=""stylesheet"" href=""styles/comments.css"" /> </head> <body> <div> <article>...</article> </div> </body> </html> What's new in React 19?",,1.0,1.0,0.0,0.0,0.9668691158294671
m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670,58,58.067,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c272-dd5c-7a62-8d86-a47e3c4e4670/frames/frm-scn-tt1sff1-58.0-58.067-58.033/img-870dbbb2-46e2-41e1-bcbd-c61cbd51a369.png'],,,1.0,1.0,0.0,0.0,0.8756365776062011
m-z-0194c27c-894f-7e11-beac-6da09861f796,0,1.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-0.0-1.0-0.5/img-51442a47-8715-4b3f-94d8-939ab57ac76f.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name"" ); const data = await updateData(name); return data; }, null );",0.010752688172043001,0.137931034482758,98.9247311827957,100.0,1.464422464370727
m-z-0194c27c-894f-7e11-beac-6da09861f796,1,2.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-1.0-2.0-1.5/img-5253940d-e36a-49ea-92e4-b02388a41143.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( async (currentValue, formData) => { const name = formData.get(""name"" ; const data = await updateData(name); return data; }, null );",0.037634408602150005,0.241379310344827,96.23655913978494,97.31182795698925,1.38779878616333
m-z-0194c27c-894f-7e11-beac-6da09861f796,2,3.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-2.0-3.0-2.5/img-f3398d1a-c0aa-4021-99a5-9474b95e5087.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state action isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.021505376344086002,0.068965517241379,97.84946236559139,97.84946236559139,1.366101503372192
m-z-0194c27c-894f-7e11-beac-6da09861f796,3,4.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-3.0-4.0-3.5/img-4f3d4372-b3bc-4b08-add6-fc53bc1f4920.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( async (currentValue formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.037634408602150005,0.206896551724137,96.23655913978494,96.23655913978494,1.430192708969116
m-z-0194c27c-894f-7e11-beac-6da09861f796,4,5.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-4.0-5.0-4.5/img-8ac85e10-7f33-423c-9761-c515cbff709b.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = updateData(name); return data; }, null );",0.06451612903225801,0.206896551724137,93.5483870967742,93.54838709677419,1.536386251449585
m-z-0194c27c-894f-7e11-beac-6da09861f796,5,6.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-5.0-6.0-5.5/img-f8c60607-a498-4dd6-94a2-453fc3ee7b97.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.06451612903225801,0.206896551724137,93.5483870967742,93.54838709677419,1.409427165985107
m-z-0194c27c-894f-7e11-beac-6da09861f796,6,7.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-6.0-7.0-6.5/img-424c9830-a716-4bdf-a34a-3571e4307253.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ] = useActionState( async (currentValue formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.032258064516129004,0.172413793103448,96.7741935483871,96.7741935483871,1.342903614044189
m-z-0194c27c-894f-7e11-beac-6da09861f796,7,8.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-7.0-8.0-7.5/img-867652a7-b595-421b-a512-133bb2d20dd2.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.026881720430107003,0.137931034482758,97.31182795698925,97.31182795698925,1.402689933776855
m-z-0194c27c-894f-7e11-beac-6da09861f796,8,9.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-8.0-9.0-8.5/img-e3f9f11d-23c0-451e-bcc0-42abd4e39f49.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( (currentValue, formData) => { name = formData.get(""name""); data = updateData(name); return data; }, null );",0.16129032258064502,0.310344827586206,83.87096774193549,83.87096774193549,1.608886480331421
m-z-0194c27c-894f-7e11-beac-6da09861f796,9,10.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-9.0-10.0-9.5/img-d73133b3-37b2-426e-b994-1850f421fa41.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.06451612903225801,0.206896551724137,93.5483870967742,93.54838709677419,1.42867636680603
m-z-0194c27c-894f-7e11-beac-6da09861f796,10,11.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-10.0-11.0-10.5/img-33aa06e9-043c-463a-acbe-2654d3b59ecf.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state action isPending ] = useActionState( async (currentValue formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.026881720430107003,0.103448275862068,97.31182795698925,97.31182795698925,1.402763605117797
m-z-0194c27c-894f-7e11-beac-6da09861f796,11,12.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-11.0-12.0-11.5/img-a266979f-8dd1-40d0-9134-e7fa452e8ef2.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.032258064516129004,0.172413793103448,96.7741935483871,96.7741935483871,1.327698230743408
m-z-0194c27c-894f-7e11-beac-6da09861f796,12,13.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-12.0-13.0-12.5/img-3a9f517c-63f7-494d-9e05-e6536c5601d2.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ] = useActionState( async (currentValue formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.032258064516129004,0.172413793103448,96.7741935483871,96.7741935483871,1.420247793197631
m-z-0194c27c-894f-7e11-beac-6da09861f796,13,14.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-13.0-14.0-13.5/img-c59d6d49-b9c4-42a9-ac9e-4ae49fe0567a.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.005376344086021,0.068965517241379,99.46236559139786,99.46236559139786,1.423526525497436
m-z-0194c27c-894f-7e11-beac-6da09861f796,14,15.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-14.0-15.0-14.5/img-5a38fc00-6ecb-41b6-b61b-bfad643a9a05.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.026881720430107003,0.137931034482758,97.31182795698925,97.31182795698925,1.444703817367553
m-z-0194c27c-894f-7e11-beac-6da09861f796,15,16.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-15.0-16.0-15.5/img-4193fe03-dc11-4404-8551-e0f9e431d3b2.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.0,0.0,100.0,100.0,1.372634649276733
m-z-0194c27c-894f-7e11-beac-6da09861f796,16,17.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-16.0-17.0-16.5/img-14a4143e-b501-49de-9ee9-15646c57098a.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state action isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.021505376344086002,0.068965517241379,97.84946236559139,97.84946236559139,1.272683143615722
m-z-0194c27c-894f-7e11-beac-6da09861f796,17,18.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-17.0-18.0-17.5/img-e4cc9e8b-0ff8-44f7-9da5-8ffa8bb811ec.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.0,0.0,100.0,100.0,1.3891792297363281
m-z-0194c27c-894f-7e11-beac-6da09861f796,18,19.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-18.0-19.0-18.5/img-899f1ac4-6622-4793-9da4-5dc3057f9f96.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.005376344086021,0.068965517241379,99.46236559139786,99.46236559139786,1.4350419044494631
m-z-0194c27c-894f-7e11-beac-6da09861f796,19,20.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-19.0-20.0-19.5/img-c65aa9a3-7514-4402-b93b-820107f69303.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state action isPending ] = useActionState( async (currentValue formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.026881720430107003,0.103448275862068,97.31182795698925,97.31182795698925,1.368721961975097
m-z-0194c27c-894f-7e11-beac-6da09861f796,20,21.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-20.0-21.0-20.5/img-58c6f29b-3b8b-4cac-8e94-fa64521dfd02.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state action isPending ) = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.026881720430107003,0.103448275862068,97.31182795698925,97.31182795698925,1.3309564590454102
m-z-0194c27c-894f-7e11-beac-6da09861f796,21,22.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-21.0-22.0-21.5/img-2bfeaf40-900e-452a-acdf-b9f57e8b5d3d.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state action isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.021505376344086002,0.068965517241379,97.84946236559139,97.84946236559139,1.400453329086303
m-z-0194c27c-894f-7e11-beac-6da09861f796,22,23.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-22.0-23.0-22.5/img-e8037150-bb19-48fc-88ef-36fb448a7aeb.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.0,0.0,100.0,100.0,1.406442642211914
m-z-0194c27c-894f-7e11-beac-6da09861f796,23,24.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-23.0-24.0-23.5/img-246b250d-5306-4564-8748-7d040e614803.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ] = useActionState(async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.032258064516129004,0.206896551724137,96.7741935483871,96.7741935483871,1.4198663234710691
m-z-0194c27c-894f-7e11-beac-6da09861f796,24,25.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c27c-894f-7e11-beac-6da09861f796/frames/frm-scn-tt1sff1-24.0-25.0-24.5/img-26b28faf-57aa-4a54-9760-d8f237312720.png'],"const [ state , action , isPending ] = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );","const [state action isPending ) = useActionState( async (currentValue, formData) => { const name = formData.get(""name""); const data = await updateData(name); return data; }, null );",0.032258064516129004,0.172413793103448,96.7741935483871,96.7741935483871,1.454066038131713
